,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
1582,2007-03-20,1474,246084,2237444,9.05,9.14,9.05,9.07,0.02,61
1583,2007-03-21,1474,119001,1088089,9.18,9.18,9.1,9.12,0.05,32
1584,2007-03-22,1474,359660,3304620,9.2,9.22,9.12,9.12,0.0,80
1585,2007-03-23,1474,173650,1596542,9.12,9.21,9.12,9.17,0.05,44
1586,2007-03-26,1474,216600,1995672,9.15,9.28,9.15,9.23,0.06,62
1587,2007-03-27,1474,342673,3159818,9.25,9.26,9.15,9.15,-0.08,73
1588,2007-03-28,1474,155376,1418028,9.15,9.15,9.1,9.15,0.0,32
1589,2007-03-29,1474,591999,5452330,9.15,9.29,9.15,9.26,0.11,95
1590,2007-03-30,1474,118266,1093754,9.26,9.26,9.19,9.23,-0.03,34
1591,2007-04-02,1474,149016,1379945,9.21,9.32,9.21,9.24,0.01,41
1592,2007-04-03,1474,183999,1708629,9.3,9.33,9.21,9.31,0.07,58
1593,2007-04-04,1474,895768,8471507,9.35,9.56,9.34,9.47,0.16,203
1594,2007-04-09,1474,2291752,22450888,9.6,9.9,9.6,9.87,0.4,399
1595,2007-04-10,1474,866142,8428689,9.86,9.87,9.65,9.68,-0.19,170
1596,2007-04-11,1474,572414,5547491,9.7,9.72,9.65,9.66,-0.02,94
1597,2007-04-12,1474,1469030,14429872,9.66,9.96,9.63,9.85,0.19,240
1598,2007-04-13,1474,662742,6483315,9.95,9.95,9.69,9.71,-0.14,134
1599,2007-04-14,1474,382510,3739057,9.72,9.85,9.72,9.77,0.06,76
1600,2007-04-16,1474,763620,7545480,9.9,9.98,9.8,9.98,0.21,175
1601,2007-04-17,1474,1637252,16539207,10.2,10.25,9.94,9.94,-0.04,324
1602,2007-04-18,1474,485549,4872164,9.96,10.15,9.96,10.05,0.11,124
1603,2007-04-19,1474,431990,4286509,10.05,10.05,9.82,9.9,-0.15,114
1604,2007-04-20,1474,246124,2440026,9.95,9.99,9.85,9.9,0.0,74
1605,2007-04-23,1474,290072,2907600,10.0,10.1,9.96,10.0,0.1,79
1606,2007-04-24,1474,311164,3124495,10.0,10.1,10.0,10.05,0.05,80
1607,2007-04-25,1474,419000,4206970,10.05,10.1,9.97,10.1,0.05,92
1608,2007-04-26,1474,358828,3628630,10.15,10.2,10.05,10.1,0.0,85
1609,2007-04-27,1474,253949,2538444,10.0,10.1,9.92,10.0,-0.1,69
1610,2007-04-30,1474,615773,6095365,9.98,9.98,9.8,9.92,-0.08,90
1611,2007-05-02,1474,281737,2828122,9.92,10.15,9.9,9.97,0.05,63
1612,2007-05-03,1474,296159,2926798,10.0,10.1,9.7,9.97,0.0,100
1613,2007-05-04,1474,723999,7334526,9.96,10.25,9.9,10.2,0.23,139
1614,2007-05-07,1474,333365,3391004,10.2,10.3,10.1,10.15,-0.05,94
1615,2007-05-08,1474,166342,1685302,10.2,10.2,10.1,10.1,-0.05,41
1616,2007-05-09,1474,346089,3492093,10.15,10.15,10.05,10.05,-0.05,53
1617,2007-05-10,1474,149413,1506870,10.1,10.15,10.05,10.1,0.05,43
1618,2007-05-11,1474,183344,1834620,10.1,10.1,9.96,10.1,0.0,67
1619,2007-05-14,1474,114030,1148500,10.2,10.2,10.0,10.1,0.0,46
1620,2007-05-15,1474,74419,745867,10.1,10.1,10.0,10.05,-0.05,32
1621,2007-05-16,1474,153417,1534709,10.05,10.1,9.98,10.05,0.0,37
1622,2007-05-17,1474,68609,686341,10.1,10.1,9.99,9.99,-0.06,31
1623,2007-05-18,1474,85915,854148,9.96,9.98,9.92,9.97,-0.02,30
1624,2007-05-21,1474,123287,1229020,10.0,10.0,9.91,10.0,0.03,41
1625,2007-05-22,1474,477810,4842000,10.0,10.25,10.0,10.05,0.05,112
1626,2007-05-23,1474,303389,3083955,10.05,10.25,10.05,10.1,0.05,83
1627,2007-05-24,1474,258472,2612240,10.1,10.2,10.05,10.05,-0.05,51
1628,2007-05-25,1474,130956,1316925,10.1,10.1,10.0,10.0,-0.05,37
1629,2007-05-28,1474,274357,2771986,10.1,10.2,10.05,10.1,0.1,56
1630,2007-05-29,1474,97689,982190,10.1,10.1,10.05,10.1,0.0,28
1631,2007-05-30,1474,306468,3070623,10.1,10.1,9.95,9.95,-0.15,52
1632,2007-05-31,1474,143995,1439789,10.0,10.0,9.97,10.0,0.05,30
1633,2007-06-01,1474,155900,1558087,10.0,10.0,9.96,10.0,0.0,39
1634,2007-06-04,1474,465161,4645200,10.0,10.05,9.96,10.0,0.0,61
1635,2007-06-05,1474,409107,4081888,10.0,10.0,9.97,9.98,-0.02,41
1636,2007-06-06,1474,126324,1260175,9.98,10.0,9.97,9.97,-0.01,31
1637,2007-06-07,1474,38614,383592,9.97,9.99,9.91,9.97,0.0,21
1638,2007-06-08,1474,228754,2268649,9.91,9.97,9.9,9.96,-0.01,63
1639,2007-06-11,1474,188029,1864846,9.9,9.96,9.9,9.96,0.0,59
1640,2007-06-12,1474,205840,2054840,9.96,10.0,9.95,9.98,0.02,51
1641,2007-06-13,1474,111018,1103266,10.0,10.0,9.92,9.95,-0.03,39
1642,2007-06-14,1474,240999,2391789,9.93,9.95,9.9,9.92,-0.03,64
1643,2007-06-15,1474,243967,2423349,9.92,9.95,9.91,9.93,0.01,68
1644,2007-06-20,1474,111492,1109622,9.95,9.99,9.93,9.99,0.06,50
1645,2007-06-21,1474,117240,1171997,9.99,10.05,9.96,9.96,-0.03,41
1646,2007-06-22,1474,613491,6134161,9.96,10.1,9.91,10.1,0.14,141
1647,2007-06-23,1474,291553,2936230,10.1,10.15,10.0,10.1,0.0,80
1648,2007-06-25,1474,954999,9854837,10.1,10.5,10.1,10.3,0.2,235
1649,2007-06-26,1474,248470,2549519,10.3,10.4,10.2,10.3,0.0,69
1650,2007-06-27,1474,317916,3280791,10.3,10.4,10.3,10.3,0.0,84
1651,2007-06-28,1474,369402,3786797,10.3,10.3,10.2,10.2,-0.1,109
1652,2007-06-29,1474,155000,1581550,10.25,10.3,10.15,10.2,0.0,42
1653,2007-07-02,1474,281090,2900164,10.2,10.45,10.2,10.35,0.15,85
1654,2007-07-03,1474,361010,3756151,10.4,10.5,10.35,10.45,0.1,111
1655,2007-07-04,1474,1019646,10883652,10.55,10.8,10.55,10.65,0.2,206
1656,2007-07-05,1474,525109,5612145,10.8,10.8,10.6,10.65,0.0,111
1657,2007-07-06,1474,925078,9818966,10.65,10.8,10.5,10.6,-0.05,178
1658,2007-07-09,1474,879749,9564081,10.65,11.05,10.65,10.9,0.3,213
1659,2007-07-10,1474,398619,4290616,10.8,10.9,10.7,10.8,-0.1,125
1660,2007-07-11,1474,875698,9416919,10.8,11.0,10.65,11.0,0.2,159
1661,2007-07-12,1474,1018688,11344898,11.0,11.3,11.0,11.3,0.3,269
1662,2007-07-13,1474,1090992,12225655,11.3,11.45,11.1,11.3,0.0,206
1663,2007-07-16,1474,1092659,12272377,11.1,11.35,11.1,11.15,-0.15,176
1664,2007-07-17,1474,1000881,11341095,11.15,11.5,11.15,11.45,0.3,202
1665,2007-07-18,1474,3168613,37724478,11.55,12.15,11.55,11.9,0.45,529
1666,2007-07-19,1474,1433735,17119073,12.0,12.2,11.65,11.65,-0.25,257
1667,2007-07-20,1474,1169018,13560055,11.65,11.8,11.5,11.55,-0.1,196
1668,2007-07-23,1474,550201,6380335,11.5,11.7,11.5,11.65,0.1,130
1669,2007-07-24,1474,1076097,12613835,11.7,11.85,11.6,11.75,0.1,188
1670,2007-07-25,1474,1290194,15013236,11.7,11.8,11.55,11.55,-0.2,198
1671,2007-07-26,1474,863972,9976519,11.6,11.8,11.35,11.35,-0.2,198
1672,2007-07-27,1474,1067800,11733450,11.1,11.1,10.9,11.1,-0.25,282
1673,2007-07-30,1474,375354,4088356,11.0,11.0,10.85,10.9,-0.2,95
1674,2007-07-31,1474,1056076,11830561,11.2,11.4,11.05,11.4,0.5,170
1675,2007-08-01,1474,1549627,17774433,11.35,11.7,11.2,11.3,-0.1,296
1676,2007-08-02,1474,720194,8014492,11.4,11.5,10.85,11.1,-0.2,157
1677,2007-08-03,1474,245203,2741355,11.1,11.25,11.1,11.15,0.05,81
1678,2007-08-06,1474,331721,3652289,11.0,11.1,10.95,11.1,-0.05,99
1679,2007-08-07,1474,459254,5137718,11.2,11.3,11.1,11.1,0.0,98
1680,2007-08-08,1474,660134,7513324,11.2,11.6,11.2,11.4,0.3,181
1681,2007-08-09,1474,334618,3830036,11.45,11.55,11.4,11.55,0.15,73
1682,2007-08-10,1474,404470,4583308,11.45,11.45,11.3,11.3,-0.25,92
1683,2007-08-13,1474,1020581,11752008,11.3,11.6,11.3,11.55,0.25,187
1684,2007-08-14,1474,1580323,18528858,11.55,11.9,11.5,11.65,0.1,229
1685,2007-08-15,1474,788000,9023700,11.6,11.7,11.2,11.3,-0.35,145
1686,2007-08-16,1474,935458,10200922,11.2,11.3,10.7,10.75,-0.55,254
1687,2007-08-17,1474,744241,7741690,10.6,10.85,10.05,10.25,-0.5,202
1688,2007-08-20,1474,400987,4288512,10.65,10.85,10.4,10.75,0.5,128
1689,2007-08-21,1474,1169005,12727102,10.8,11.0,10.75,10.9,0.15,261
1690,2007-08-22,1474,611000,6183750,10.1,10.3,10.05,10.15,0.0,174
1691,2007-08-23,1474,424008,4331679,10.15,10.25,10.15,10.15,0.0,117
1692,2007-08-24,1474,471156,4823256,10.25,10.3,10.15,10.25,0.1,79
1693,2007-08-27,1474,211781,2170853,10.3,10.35,10.2,10.2,-0.05,58
1694,2007-08-28,1474,158672,1613420,10.2,10.25,10.15,10.15,-0.05,59
1695,2007-08-29,1474,708200,7023010,10.0,10.05,9.7,9.88,-0.27,186
1696,2007-08-30,1474,388842,3886572,10.0,10.1,9.95,9.98,0.1,103
1697,2007-08-31,1474,408613,4098552,10.0,10.05,9.99,10.05,0.07,86
1698,2007-09-03,1474,361000,3625900,10.1,10.1,9.98,10.05,0.0,85
1699,2007-09-04,1474,199267,1997713,10.1,10.1,9.98,10.05,0.0,64
1700,2007-09-05,1474,199079,1994720,10.1,10.1,9.99,10.0,-0.05,56
1701,2007-09-06,1474,200121,1996560,10.0,10.0,9.9,10.0,0.0,41
1702,2007-09-07,1474,214057,2128360,10.0,10.0,9.91,9.95,-0.05,65
1703,2007-09-10,1474,490489,4855798,9.9,10.0,9.8,10.0,0.05,104
1704,2007-09-11,1474,530030,5336306,10.0,10.2,9.98,10.1,0.1,128
1705,2007-09-12,1474,375367,3800720,10.15,10.15,10.05,10.05,-0.05,90
1706,2007-09-13,1474,654799,6692849,10.15,10.35,10.05,10.25,0.2,171
1707,2007-09-14,1474,346682,3543090,10.3,10.3,10.15,10.2,-0.05,86
1708,2007-09-17,1474,184000,1861950,10.2,10.2,10.05,10.1,-0.1,42
1709,2007-09-19,1474,320934,3281082,10.15,10.3,10.1,10.2,0.1,90
1710,2007-09-20,1474,228987,2324816,10.15,10.25,10.05,10.1,-0.1,63
1711,2007-09-21,1474,214367,2197929,10.1,10.3,10.1,10.3,0.2,63
1712,2007-09-26,1474,721785,7547263,10.35,10.65,10.25,10.5,0.2,155
1713,2007-09-27,1474,304474,3214429,10.55,10.7,10.4,10.5,0.0,79
1714,2007-09-28,1474,261485,2756293,10.5,10.65,10.5,10.5,0.0,48
1715,2007-09-29,1474,420177,4418428,10.6,10.6,10.3,10.5,0.0,102
1716,2007-10-01,1474,382005,4061953,10.55,10.7,10.55,10.55,0.05,105
1717,2007-10-02,1474,350528,3747096,10.7,10.75,10.65,10.65,0.1,106
1718,2007-10-03,1474,405317,4310928,10.65,10.7,10.55,10.6,-0.05,71
1719,2007-10-04,1474,196326,2062486,10.6,10.6,10.4,10.5,-0.1,74
1720,2007-10-05,1474,154000,1608700,10.5,10.5,10.4,10.4,-0.1,51
1721,2007-10-08,1474,422450,4395129,10.45,10.45,10.35,10.4,0.0,67
1722,2007-10-09,1474,334001,3482410,10.4,10.5,10.3,10.45,0.05,74
1723,2007-10-11,1474,176115,1850088,10.45,10.6,10.45,10.45,0.0,47
1724,2007-10-12,1474,445681,4650144,10.45,10.55,10.3,10.35,-0.1,90
1725,2007-10-15,1474,190000,1963550,10.35,10.35,10.3,10.35,0.0,45
1726,2007-10-16,1474,485004,5051940,10.25,10.6,10.25,10.6,0.25,101
1727,2007-10-17,1474,329317,3432662,10.5,10.5,10.35,10.4,-0.2,67
1728,2007-10-18,1474,135663,1408961,10.45,10.45,10.3,10.35,-0.05,33
1729,2007-10-19,1474,126355,1302356,10.35,10.35,10.25,10.35,0.0,38
1730,2007-10-22,1474,241808,2448899,10.25,10.25,10.05,10.05,-0.3,102
1731,2007-10-23,1474,242299,2434940,10.1,10.1,10.0,10.1,0.05,76
1732,2007-10-24,1474,308898,3142680,10.05,10.3,10.05,10.1,0.0,86
1733,2007-10-25,1474,84000,856100,10.1,10.2,10.1,10.15,0.05,25
1734,2007-10-26,1474,150000,1532600,10.2,10.25,10.15,10.2,0.05,43
1735,2007-10-29,1474,562878,5759090,10.25,10.35,10.15,10.2,0.0,128
1736,2007-10-30,1474,323692,3269870,10.2,10.2,10.05,10.05,-0.15,83
1737,2007-10-31,1474,370800,3737850,10.05,10.15,10.0,10.05,0.0,98
1738,2007-11-01,1474,507002,5025079,10.05,10.05,9.8,9.81,-0.24,122
1739,2007-11-02,1474,417326,3977333,9.6,9.64,9.5,9.6,-0.21,97
1740,2007-11-05,1474,176400,1677819,9.5,9.6,9.4,9.6,0.0,56
1741,2007-11-06,1474,160690,1545614,9.4,9.7,9.4,9.68,0.08,47
1742,2007-11-07,1474,80151,762926,9.6,9.62,9.49,9.5,-0.18,44
1743,2007-11-08,1474,297000,2786640,9.4,9.59,9.15,9.25,-0.25,96
1744,2007-11-09,1474,400000,3593250,9.15,9.25,8.8,9.05,-0.2,91
1745,2007-11-12,1474,105123,927702,8.99,8.99,8.8,8.86,-0.19,32
1746,2007-11-13,1474,50000,443920,8.8,8.98,8.8,8.98,0.12,30
1747,2007-11-14,1474,92000,847870,9.12,9.3,9.12,9.24,0.26,36
1748,2007-11-15,1474,26326,240048,9.01,9.23,9.01,9.23,-0.01,10
1749,2007-11-16,1474,87000,781040,9.1,9.1,8.9,9.1,-0.13,42
1750,2007-11-19,1474,49422,444958,9.0,9.07,9.0,9.07,-0.03,21
1751,2007-11-20,1474,77017,685171,9.0,9.0,8.86,8.88,-0.19,43
1752,2007-11-21,1474,198840,1767944,8.9,9.0,8.8,9.0,0.12,60
1753,2007-11-22,1474,48098,431969,8.95,9.0,8.9,8.99,-0.01,23
1754,2007-11-23,1474,53359,480118,9.21,9.21,8.91,8.91,-0.08,31
1755,2007-11-26,1474,26761,241509,8.99,9.09,8.95,9.05,0.14,10
1756,2007-11-27,1474,178344,1619936,8.9,9.2,8.82,9.1,0.05,56
1757,2007-11-28,1474,280806,2568184,8.91,9.27,8.9,9.06,-0.04,84
1758,2007-11-29,1474,75000,681250,9.06,9.14,9.01,9.12,0.06,20
1759,2007-11-30,1474,38000,347300,9.2,9.2,9.05,9.17,0.05,22
1760,2007-12-03,1474,11016,100225,9.08,9.16,9.08,9.1,-0.07,8
1761,2007-12-04,1474,39000,352060,9.0,9.15,9.0,9.15,0.05,16
1762,2007-12-05,1474,9521,86431,9.03,9.1,9.03,9.1,-0.05,5
1763,2007-12-06,1474,59000,535390,9.1,9.14,9.0,9.09,-0.01,24
1764,2007-12-07,1474,96015,869875,9.09,9.13,9.0,9.02,-0.07,33
1765,2007-12-10,1474,82000,741910,9.02,9.1,9.0,9.05,0.03,20
1766,2007-12-11,1474,78005,704075,9.0,9.05,8.92,9.0,-0.05,20
1767,2007-12-12,1474,123000,1094860,8.4,9.07,8.4,9.06,0.06,37
1768,2007-12-13,1474,93361,843649,9.02,9.07,8.87,8.98,-0.08,21
1769,2007-12-14,1474,69000,614830,9.0,9.07,8.7,8.94,-0.04,29
1770,2007-12-17,1474,118000,1016160,8.94,8.94,8.32,8.79,-0.15,52
1771,2007-12-18,1474,255000,2109080,8.32,8.46,8.18,8.43,-0.36,101
1772,2007-12-19,1474,99521,831659,8.4,8.4,8.3,8.38,-0.05,43
1773,2007-12-20,1474,285283,2370861,8.38,8.39,8.11,8.3,-0.08,104
1774,2007-12-21,1474,96500,778340,8.12,8.3,7.88,8.07,-0.23,50
1775,2007-12-24,1474,354427,2862232,8.08,8.2,8.04,8.05,-0.02,61
1776,2007-12-25,1474,69071,555864,8.1,8.1,8.0,8.1,0.05,28
1777,2007-12-26,1474,12000,96870,8.01,8.11,8.01,8.1,0.0,10
1778,2007-12-27,1474,134000,1087570,8.1,8.2,8.09,8.18,0.08,45
1779,2007-12-28,1474,75000,610510,8.18,8.2,8.06,8.19,0.01,37
1780,2007-12-31,1474,140000,1162500,8.2,8.35,8.2,8.33,0.14,53
1781,2008-01-02,1474,181001,1516318,8.43,8.43,8.34,8.39,0.06,44
1782,2008-01-03,1474,180150,1484871,8.39,8.39,8.2,8.28,-0.11,67
1783,2008-01-04,1474,113707,937056,8.21,8.28,8.21,8.28,0.0,47
1784,2008-01-07,1474,174500,1411379,8.18,8.23,7.88,8.2,-0.08,70
1785,2008-01-08,1474,11000,89270,8.19,8.19,8.05,8.18,-0.02,8
1786,2008-01-09,1474,51000,415380,8.12,8.19,8.04,8.19,0.01,30
1787,2008-01-10,1474,55000,447770,8.19,8.23,8.1,8.2,0.01,18
1788,2008-01-11,1474,90000,734080,8.05,8.22,8.05,8.21,0.01,32
1789,2008-01-14,1474,153108,1259895,8.25,8.34,8.21,8.3,0.09,28
1790,2008-01-15,1474,300999,2598570,8.3,8.8,8.3,8.75,0.45,116
1791,2008-01-16,1474,88001,758288,8.5,8.73,8.5,8.64,-0.11,52
1792,2008-01-17,1474,159000,1362580,8.4,8.84,8.4,8.66,0.02,60
1793,2008-01-18,1474,98655,842913,8.37,8.66,8.37,8.66,0.0,51
1794,2008-01-21,1474,284884,2421122,8.5,8.66,8.45,8.66,0.0,41
1795,2008-01-22,1474,229005,1875121,8.42,8.43,8.06,8.18,-0.48,61
1796,2008-01-23,1474,258000,2079190,8.2,8.25,8.0,8.14,-0.04,55
1797,2008-01-24,1474,132000,1064100,8.17,8.17,8.0,8.1,-0.04,43
1798,2008-01-25,1474,63000,511950,8.1,8.25,8.02,8.15,0.05,22
1799,2008-01-28,1474,116000,935810,8.15,8.15,8.0,8.12,-0.03,36
1800,2008-01-29,1474,65000,524090,8.1,8.13,8.01,8.1,-0.02,26
1801,2008-01-30,1474,60000,487930,8.19,8.19,8.05,8.16,0.06,33
1802,2008-01-31,1474,33000,266050,8.02,8.11,8.0,8.11,-0.05,11
1803,2008-02-01,1474,179005,1453380,8.15,8.2,8.05,8.19,0.08,68
1804,2008-02-12,1474,104000,841890,8.14,8.19,8.0,8.15,-0.04,42
1805,2008-02-13,1474,67714,547142,8.1,8.13,8.01,8.12,-0.03,36
1806,2008-02-14,1474,171927,1376987,7.85,8.14,7.85,8.13,0.01,84
1807,2008-02-15,1474,78000,631570,8.1,8.13,8.02,8.1,-0.03,39
1808,2008-02-18,1474,66127,538388,8.15,8.2,8.1,8.18,0.08,32
1809,2008-02-19,1474,193016,1589121,8.2,8.3,8.2,8.2,0.02,46
1810,2008-02-20,1474,158000,1296090,8.25,8.25,8.13,8.23,0.03,38
1811,2008-02-21,1474,43069,355712,8.35,8.35,8.2,8.3,0.07,23
1812,2008-02-22,1474,78236,644677,8.29,8.3,8.2,8.3,0.0,31
1813,2008-02-25,1474,310291,2620185,8.4,8.54,8.34,8.45,0.15,83
1814,2008-02-26,1474,239248,2023402,8.6,8.65,8.36,8.46,0.01,80
1815,2008-02-27,1474,122005,1038795,8.54,8.57,8.45,8.56,0.1,58
1816,2008-02-29,1474,118138,1004570,8.55,8.55,8.46,8.49,-0.07,27
1817,2008-03-03,1474,95809,814376,8.42,8.6,8.4,8.6,0.11,40
1818,2008-03-04,1474,159293,1368838,8.5,8.65,8.5,8.65,0.05,60
1819,2008-03-05,1474,325012,2861945,8.7,8.88,8.58,8.88,0.23,98
1820,2008-03-06,1474,419133,3726870,9.0,9.0,8.85,8.88,0.0,68
1821,2008-03-07,1474,99440,875201,8.85,8.9,8.72,8.84,-0.04,36
1822,2008-03-10,1474,295287,2574736,8.78,8.84,8.61,8.8,-0.04,43
1823,2008-03-11,1474,74000,644290,8.5,8.78,8.5,8.78,-0.02,27
1824,2008-03-12,1474,212001,1867568,8.85,8.87,8.76,8.82,0.04,54
1825,2008-03-13,1474,70195,613606,8.78,8.88,8.66,8.79,-0.03,38
1826,2008-03-14,1474,249301,2158756,8.75,8.75,8.61,8.75,-0.04,41
1827,2008-03-17,1474,113000,975570,8.7,8.7,8.51,8.68,-0.07,34
1828,2008-03-18,1474,69420,592798,8.66,8.66,8.51,8.56,-0.12,20
1829,2008-03-19,1474,105999,909431,8.56,8.67,8.52,8.64,0.08,41
1830,2008-03-20,1474,33327,285389,8.63,8.63,8.5,8.6,-0.04,22
1831,2008-03-21,1474,130000,1117110,8.55,8.66,8.53,8.64,0.04,63
1832,2008-03-24,1474,279483,2446701,8.84,8.84,8.5,8.8,0.16,76
1833,2008-03-25,1474,212344,1854040,8.84,8.84,8.66,8.75,-0.05,59
1834,2008-03-26,1474,290000,2557160,8.76,8.88,8.76,8.8,0.05,80
1835,2008-03-27,1474,151005,1320083,8.81,8.84,8.7,8.81,0.01,44
1836,2008-03-28,1474,241701,2129758,8.71,8.86,8.71,8.86,0.05,55
1837,2008-03-31,1474,109000,961610,8.87,8.87,8.76,8.83,-0.03,39
1838,2008-04-01,1474,91000,797650,8.8,8.83,8.7,8.82,-0.01,29
1839,2008-04-02,1474,47011,412996,8.82,8.83,8.72,8.77,-0.05,23
1840,2008-04-03,1474,112000,981000,8.78,8.82,8.7,8.82,0.05,27
1841,2008-04-07,1474,168165,1479232,8.82,8.83,8.77,8.83,0.01,64
1842,2008-04-08,1474,61712,541610,8.83,8.83,8.74,8.8,-0.03,28
1843,2008-04-09,1474,339000,2982300,8.73,8.87,8.72,8.81,0.01,89
1844,2008-04-10,1474,141115,1246413,8.81,8.86,8.81,8.85,0.04,47
1845,2008-04-11,1474,354401,3148718,8.85,8.92,8.84,8.89,0.04,76
1846,2008-04-14,1474,189076,1683216,8.95,8.95,8.86,8.92,0.03,51
1847,2008-04-15,1474,170239,1515247,8.92,8.93,8.87,8.93,0.01,42
1848,2008-04-16,1474,488237,4443622,8.94,9.18,8.94,9.17,0.24,141
1849,2008-04-17,1474,348985,3190135,9.2,9.3,9.07,9.08,-0.09,103
1850,2008-04-18,1474,432000,3928990,9.08,9.2,9.05,9.12,0.04,92
1851,2008-04-21,1474,352472,3221205,9.1,9.2,9.1,9.18,0.06,76
1852,2008-04-22,1474,99251,906456,9.18,9.18,9.1,9.17,-0.01,37
1853,2008-04-23,1474,241077,2211331,9.1,9.22,8.92,9.22,0.05,58
1854,2008-04-24,1474,93000,850460,9.16,9.19,9.13,9.19,-0.03,36
1855,2008-04-25,1474,138300,1262430,9.14,9.17,9.09,9.17,-0.02,51
1856,2008-04-28,1474,125893,1144655,9.05,9.15,9.0,9.11,-0.06,50
1857,2008-04-29,1474,65418,593955,9.03,9.16,9.03,9.11,0.0,39
1858,2008-04-30,1474,155039,1390061,9.0,9.0,8.88,9.0,-0.11,42
1859,2008-05-02,1474,293971,2593154,8.96,8.96,8.71,8.87,-0.13,66
1860,2008-05-05,1474,231399,2002890,8.65,8.7,8.64,8.64,-0.23,57
1861,2008-05-06,1474,93225,794631,8.53,8.61,8.45,8.6,-0.04,49
1862,2008-05-07,1474,99658,850845,8.59,8.59,8.5,8.55,-0.05,34
1863,2008-05-08,1474,42458,361070,8.55,8.58,8.44,8.54,-0.01,26
1864,2008-05-09,1474,72300,616276,8.54,8.57,8.48,8.52,-0.02,31
1865,2008-05-12,1474,230467,1952357,8.5,8.5,8.45,8.5,-0.02,45
1866,2008-05-13,1474,104095,885255,8.5,8.57,8.47,8.55,0.05,35
1867,2008-05-14,1474,62000,531780,8.52,8.6,8.52,8.6,0.05,18
1868,2008-05-15,1474,66000,568510,8.59,8.65,8.58,8.63,0.03,33
1869,2008-05-16,1474,797000,6982690,8.63,8.86,8.53,8.71,0.08,100
1870,2008-05-19,1474,281916,2465078,8.71,8.8,8.71,8.8,0.09,67
1871,2008-05-20,1474,302347,2667911,8.88,8.98,8.62,8.8,0.0,145
1872,2008-05-21,1474,89413,786880,8.82,8.86,8.75,8.82,0.02,38
1873,2008-05-22,1474,81100,711846,8.81,8.81,8.7,8.75,-0.07,29
1874,2008-05-23,1474,63159,553513,8.75,8.8,8.7,8.7,-0.05,29
1875,2008-05-26,1474,229005,1972023,8.7,8.7,8.54,8.7,0.0,38
1876,2008-05-27,1474,114426,985363,8.67,8.68,8.57,8.65,-0.05,33
1877,2008-05-28,1474,74988,644253,8.65,8.7,8.54,8.65,0.0,44
1878,2008-05-29,1474,185000,1592020,8.64,8.66,8.5,8.66,0.01,38
1879,2008-05-30,1474,196100,1678310,8.55,8.65,8.55,8.63,-0.03,25
1880,2008-06-02,1474,129856,1100166,8.63,8.63,8.4,8.55,-0.08,41
1881,2008-06-03,1474,148114,1230956,8.5,8.5,8.1,8.39,-0.16,55
1882,2008-06-04,1474,38302,319026,8.35,8.37,8.25,8.37,-0.02,19
1883,2008-06-05,1474,82000,679560,8.37,8.44,8.21,8.43,0.06,39
1884,2008-06-06,1474,76000,636900,8.43,8.49,8.31,8.45,0.02,30
1885,2008-06-09,1474,124000,1029210,8.33,8.4,8.23,8.39,-0.06,37
1886,2008-06-10,1474,123234,1017742,8.3,8.35,8.2,8.35,-0.04,37
1887,2008-06-11,1474,88000,723500,8.25,8.3,8.12,8.28,-0.07,25
1888,2008-06-12,1474,161888,1288655,8.25,8.25,7.86,7.9,-0.38,69
1889,2008-06-13,1474,106000,827080,7.9,7.97,7.7,7.97,0.07,47
1890,2008-06-16,1474,99000,780670,7.92,8.07,7.82,7.97,0.0,41
1891,2008-06-17,1474,27000,213660,7.97,7.97,7.83,7.94,-0.03,14
1892,2008-06-18,1474,98689,786119,7.94,8.0,7.9,7.98,0.04,50
1893,2008-06-19,1474,94000,741670,7.9,7.99,7.85,7.87,-0.11,42
1894,2008-06-20,1474,67001,524617,7.97,7.97,7.75,7.86,-0.01,33
1895,2008-06-23,1474,289093,2219302,7.75,7.91,7.5,7.91,0.05,88
1896,2008-06-24,1474,184000,1407300,7.7,7.8,7.52,7.8,-0.11,74
1897,2008-06-25,1474,45100,349490,7.78,7.84,7.62,7.84,0.04,29
1898,2008-06-26,1474,80999,632581,7.85,7.85,7.7,7.85,0.01,36
1899,2008-06-27,1474,668001,4919117,7.7,7.7,7.31,7.31,-0.54,143
1900,2008-06-30,1474,1234859,8511300,7.31,7.31,6.8,6.89,-0.42,220
1901,2008-07-01,1474,608030,4021275,6.8,6.93,6.47,6.56,-0.33,125
1902,2008-07-02,1474,278000,1825290,6.35,6.7,6.35,6.64,0.08,36
1903,2008-07-03,1474,285001,1888506,6.61,6.88,6.51,6.88,0.24,67
1904,2008-07-04,1474,164002,1112042,6.84,6.84,6.73,6.76,-0.12,38
1905,2008-07-07,1474,150479,1008702,6.51,6.8,6.51,6.8,0.04,33
1906,2008-07-08,1474,264000,1767220,6.76,6.79,6.62,6.71,-0.09,63
1907,2008-07-09,1474,214454,1447495,6.72,6.8,6.7,6.7,-0.01,44
1908,2008-07-10,1474,120001,805296,6.71,6.73,6.7,6.73,0.03,35
1909,2008-07-11,1474,62000,417130,6.73,6.8,6.66,6.8,0.07,21
1910,2008-07-14,1474,34000,228050,6.7,6.75,6.7,6.75,-0.05,11
1911,2008-07-15,1474,179000,1168760,6.52,6.63,6.43,6.63,-0.12,52
